Timestamp,Object Color,Center X,Center Y,Bounding Box Width,Bounding Box Height,Target X,Target Y,Actual X,Actual Y,Error X,Error Y,Success,Elapsed Time
2025-01-07 18:54:04,Fail to pick,850,413,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:04,segienamKuning,853,414,125,119,159,79,160,74,1,5,True,0.3267003506203637
2025-01-07 18:54:04,Fail to pick,853,414,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:04,segienamKuning,845,422,124,121,178,96,175,99,3,3,True,0.3219898114325477
2025-01-07 18:54:04,Fail to pick,845,422,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:05,segienamKuning,859,405,120,113,196,56,197,55,1,1,True,0.14835454162093195
2025-01-07 18:54:05,segienamKuning,858,414,121,119,190,76,190,71,0,5,True,0.39747229939209505
2025-01-07 18:54:05,Fail to pick,858,414,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:05,segienamKuning,858,408,118,118,20,11,24,9,4,2,True,0.23020080238104806
2025-01-07 18:54:05,Fail to pick,858,408,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:05,segienamKuning,861,408,118,118,4,48,4,48,0,0,True,0.4237579637453056
2025-01-07 18:54:05,Fail to pick,861,408,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:06,segienamKuning,849,412,123,116,20,44,24,42,4,2,True,0.4061482657590415
2025-01-07 18:54:06,segienamKuning,846,418,127,117,182,68,180,64,2,4,True,0.4244201673458824
2025-01-07 18:54:06,Fail to pick,846,418,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:06,segienamKuning,854,415,117,117,16,1,20,4,4,3,False,0.24967274193266895
2025-01-07 18:54:06,Fail to pick,854,415,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:07,segienamKuning,853,423,128,119,7,80,2,83,5,3,True,0.10796217784372364
2025-01-07 18:54:07,Fail to pick,853,423,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:07,segienamKuning,849,417,125,113,195,59,194,54,1,5,True,0.1384378867203284
2025-01-07 18:54:07,Fail to pick,849,417,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:10,segienamKuning,850,394,125,117,5,26,2,21,3,5,True,0.38270892575998394
2025-01-07 18:54:10,segienamKuning,859,409,116,118,51,15,49,12,2,3,True,0.13643498513215221
2025-01-07 18:54:10,segienamKuning,861,406,120,118,180,85,177,89,3,4,False,0.4828282789430225
2025-01-07 18:54:10,Fail to pick,861,406,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:21,segienamKuning,771,673,119,89,14,92,13,95,1,3,True,0.4748029961957525
2025-01-07 18:54:21,lingkaranKuning,772,672,115,93,103,69,106,73,3,4,True,0.36671756571702807
2025-01-07 18:54:21,Kuning,771,673,tensor(119.2134),tensor(89.4782),13,71,14,74,1,3,True,0.0
2025-01-07 18:54:21,Fail to pick,772,672,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:21,lingkaranKuning,774,674,114,91,194,12,192,7,2,5,True,0.4726011810734879
2025-01-07 18:54:21,persegiKuning,773,674,119,90,56,98,55,99,1,1,True,0.25532854680355466
2025-01-07 18:54:21,Fail to pick,774,674,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:21,Fail to pick,773,674,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:21,segienamKuning,774,674,120,90,116,95,120,90,4,5,True,0.47648418598222697
2025-01-07 18:54:21,Fail to pick,774,674,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:21,lingkaranKuning,759,672,116,95,81,11,78,6,3,5,True,0.4749782278903575
2025-01-07 18:54:22,segienamKuning,807,681,109,77,95,97,92,101,3,4,True,0.24104471077800071
2025-01-07 18:54:22,lingkaranKuning,809,681,106,77,28,19,23,21,5,2,True,0.20613663345999977
2025-01-07 18:54:22,Fail to pick,809,681,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:22,lingkaranKuning,808,680,111,78,55,69,57,69,2,0,False,0.12464867658504307
2025-01-07 18:54:22,segienamKuning,806,681,111,76,19,88,19,88,0,0,True,0.3897942749526865
2025-01-07 18:54:22,Fail to pick,808,680,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:22,Fail to pick,806,681,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:22,segienamKuning,768,673,122,93,132,17,128,15,4,2,True,0.12795844086458527
2025-01-07 18:54:22,Kuning,768,673,tensor(122.5048),tensor(93.7443),13,71,16,69,3,2,True,0.0004966259002685547
2025-01-07 18:54:22,lingkaranKuning,805,678,112,82,84,62,79,57,5,5,True,0.26362694046067603
2025-01-07 18:54:22,segienamKuning,804,679,114,80,0,89,-4,92,4,3,True,0.34259861450879436
2025-01-07 18:54:22,Fail to pick,804,679,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:23,lingkaranKuning,753,672,113,95,102,98,101,94,1,4,True,0.15979411034007232
2025-01-07 18:54:23,segienamKuning,805,681,117,76,74,19,71,19,3,0,True,0.39980918289369416
2025-01-07 18:54:23,segienamKuning,799,682,113,75,183,47,187,51,4,4,True,0.2633873954834621
2025-01-07 18:54:23,lingkaranKuning,799,681,110,76,24,30,24,32,0,2,True,0.3499983887068317
2025-01-07 18:54:23,Fail to pick,799,682,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:23,Fail to pick,799,681,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:23,segienamKuning,806,680,115,78,35,13,37,10,2,3,True,0.26955208265236374
2025-01-07 18:54:23,Kuning,806,680,tensor(115.3391),tensor(78.3190),11,74,10,74,1,0,True,0.0
2025-01-07 18:54:23,Fail to pick,806,680,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:24,lingkaranKuning,804,681,111,76,173,52,169,52,4,0,True,0.32583585138940224
2025-01-07 18:54:24,segienamKuning,804,682,114,75,185,72,186,72,1,0,True,0.26273787839302576
2025-01-07 18:54:24,Fail to pick,804,681,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:24,Fail to pick,804,682,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:24,segienamKuning,802,681,113,76,142,94,142,95,0,1,True,0.11017359613143181
2025-01-07 18:54:24,lingkaranKuning,803,681,109,77,7,16,2,18,5,2,False,0.1008182352248595
2025-01-07 18:54:24,Fail to pick,802,681,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:24,Fail to pick,803,681,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:24,segienamKuning,768,671,124,94,57,75,59,78,2,3,True,0.28995594602462516
2025-01-07 18:54:24,Kuning,768,671,tensor(124.3396),tensor(94.8948),13,71,14,73,1,2,True,0.0004942417144775391
2025-01-07 18:54:25,segienamKuning,805,681,114,77,13,63,15,66,2,3,True,0.13704960087187168
2025-01-07 18:54:25,lingkaranKuning,806,681,111,77,194,37,197,36,3,1,True,0.18273448824516816
2025-01-07 18:54:25,Fail to pick,806,681,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:25,segienamKuning,809,682,110,74,103,97,105,93,2,4,True,0.38035205655742643
2025-01-07 18:54:25,Fail to pick,809,682,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:25,lingkaranKuning,798,681,108,76,78,90,73,87,5,3,True,0.35821588535846915
2025-01-07 18:54:25,segienamKuning,798,682,113,75,42,64,37,62,5,2,True,0.45910516171305005
2025-01-07 18:54:25,Fail to pick,798,682,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:26,lingkaranKuning,794,676,105,86,133,72,131,69,2,3,True,0.4277845707416216
2025-01-07 18:54:26,segienamKuning,794,676,111,86,39,41,39,41,0,0,True,0.3054361016057696
2025-01-07 18:54:26,Kuning,794,676,tensor(105.9793),tensor(86.9202),12,73,13,73,1,0,True,0.0005097389221191406
2025-01-07 18:54:26,Fail to pick,794,676,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:26,Fail to pick,794,676,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:26,lingkaranKuning,764,670,114,98,162,97,164,101,2,4,True,0.344237181369607
2025-01-07 18:54:26,persegiKuning,766,670,119,95,40,84,38,81,2,3,True,0.18288220370143793
2025-01-07 18:54:26,Fail to pick,766,670,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:26,lingkaranKuning,759,670,115,99,73,60,70,55,3,5,True,0.33182188748458663
2025-01-07 18:54:26,Fail to pick,759,670,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:26,lingkaranKuning,759,669,114,101,128,31,123,35,5,4,True,0.28561870559057057
2025-01-07 18:54:26,Fail to pick,759,669,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:26,lingkaranKuning,804,681,113,77,14,27,14,23,0,4,True,0.13774884273071147
2025-01-07 18:54:26,segienamKuning,802,681,118,77,67,94,70,91,3,3,True,0.19054855252865888
2025-01-07 18:54:26,Fail to pick,802,681,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:27,segienamKuning,763,673,119,92,140,59,138,62,2,3,True,0.36144566166104863
2025-01-07 18:54:27,lingkaranKuning,764,672,114,94,25,97,28,96,3,1,True,0.218728580789118
2025-01-07 18:54:27,Fail to pick,764,672,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:27,segienamKuning,805,680,112,78,28,41,31,40,3,1,True,0.39482395587572994
2025-01-07 18:54:27,lingkaranKuning,805,680,110,79,112,13,115,16,3,3,True,0.40108722886023307
2025-01-07 18:54:27,Kuning,805,680,tensor(112.7762),tensor(78.6256),11,74,7,70,4,4,True,0.0
2025-01-07 18:54:27,Fail to pick,805,680,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:27,segienamKuning,765,670,124,97,101,42,102,41,1,1,True,0.2493775028273106
2025-01-07 18:54:27,segienamKuning,808,680,110,78,5,61,9,65,4,4,False,0.2353771014392476
2025-01-07 18:54:27,lingkaranKuning,807,680,109,79,23,7,22,10,1,3,False,0.42145019192448385
2025-01-07 18:54:27,Fail to pick,807,680,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:28,lingkaranKuning,806,680,122,78,34,22,30,26,4,4,True,0.20048846144332635
2025-01-07 18:54:28,segienamKuning,805,680,124,78,35,71,37,70,2,1,True,0.4258756190421501
2025-01-07 18:54:28,Fail to pick,806,680,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:28,Fail to pick,805,680,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:28,lingkaranKuning,806,678,116,83,173,39,177,39,4,0,True,0.3815299075332834
2025-01-07 18:54:28,segienamKuning,804,678,115,82,130,22,132,24,2,2,True,0.27614149375489233
2025-01-07 18:54:28,Kuning,806,678,tensor(116.0159),tensor(83.1638),11,74,10,72,1,2,True,0.0
2025-01-07 18:54:28,Fail to pick,806,678,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:28,Fail to pick,804,678,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:28,segienamKuning,761,665,132,102,75,53,74,51,1,2,True,0.19426156659009863
2025-01-07 18:54:28,lingkaranKuning,799,678,115,82,43,5,44,2,1,3,True,0.4515416199609419
2025-01-07 18:54:28,segienamKuning,801,679,119,81,97,17,96,16,1,1,True,0.1753761768316381
2025-01-07 18:54:28,Fail to pick,801,679,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:29,segienamKuning,758,665,133,102,68,15,71,15,3,0,True,0.2774136665211061
2025-01-07 18:54:29,segienamKuning,784,672,127,91,74,80,69,79,5,1,True,0.2632743516109255
2025-01-07 18:54:29,lingkaranKuning,782,671,120,95,192,38,192,35,0,3,True,0.2727706188334088
2025-01-07 18:54:29,Fail to pick,782,671,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:29,lingkaranKuning,792,675,111,87,106,85,109,87,3,2,True,0.20871274935702533
2025-01-07 18:54:29,segienamKuning,792,676,115,86,103,79,101,77,2,2,True,0.42960613081103494
2025-01-07 18:54:29,Fail to pick,792,676,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:29,segienamKuning,776,673,115,91,170,68,171,71,1,3,True,0.4162862585289694
2025-01-07 18:54:29,lingkaranKuning,776,672,113,94,102,87,97,87,5,0,True,0.29572074039025675
2025-01-07 18:54:29,Fail to pick,776,672,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:29,segienamKuning,768,668,120,95,14,77,11,77,3,0,True,0.2849699411181652
2025-01-07 18:54:29,lingkaranKuning,767,669,115,99,1,76,4,76,3,0,True,0.3472878537083939
2025-01-07 18:54:29,Fail to pick,768,668,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:29,Fail to pick,767,669,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:29,lingkaranKuning,775,673,111,92,128,97,131,94,3,3,True,0.4397409439806177
2025-01-07 18:54:29,segienamKuning,775,674,114,88,91,43,91,39,0,4,True,0.2568908856654529
2025-01-07 18:54:29,Kuning,775,673,tensor(111.3466),tensor(92.2061),13,71,10,71,3,0,True,0.0
2025-01-07 18:54:29,Fail to pick,775,673,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:29,Fail to pick,775,674,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:30,segienamKuning,764,668,121,99,183,95,183,99,0,4,True,0.14944774711158582
2025-01-07 18:54:30,lingkaranKuning,769,670,116,98,159,25,160,29,1,4,True,0.492099145505285
2025-01-07 18:54:30,segienamKuning,767,671,123,95,151,41,154,36,3,5,False,0.1199203931728694
2025-01-07 18:54:30,Fail to pick,769,670,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:30,Fail to pick,767,671,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:30,segienamKuning,779,673,120,91,185,97,187,100,2,3,True,0.33371934730833736
2025-01-07 18:54:30,lingkaranKuning,780,672,117,95,197,48,196,44,1,4,True,0.44305565448896367
2025-01-07 18:54:30,Fail to pick,780,672,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:30,lingkaranKuning,776,671,117,96,103,48,104,47,1,1,True,0.20191546945640898
2025-01-07 18:54:30,segienamKuning,775,672,121,94,37,91,35,88,2,3,True,0.10278100151498251
2025-01-07 18:54:30,Fail to pick,776,671,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:30,Fail to pick,775,672,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:30,lingkaranKuning,767,670,118,98,69,27,70,27,1,0,True,0.2758240183650281
2025-01-07 18:54:30,segienamKuning,766,672,122,95,45,41,47,44,2,3,True,0.2835752415446925
2025-01-07 18:54:30,Fail to pick,767,670,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:30,Fail to pick,766,672,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:30,segienamKuning,767,667,123,102,20,43,21,45,1,2,True,0.13671980454108992
2025-01-07 18:54:30,Fail to pick,767,667,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:30,segienamKuning,767,667,123,102,185,88,180,91,5,3,True,0.19943402835838922
2025-01-07 18:54:30,Fail to pick,767,667,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:30,lingkaranKuning,808,678,112,82,133,24,133,23,0,1,True,0.14762132899495473
2025-01-07 18:54:30,segienamKuning,806,679,111,81,199,38,203,34,4,4,True,0.34682950757275344
2025-01-07 18:54:30,Fail to pick,806,679,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:31,segienamKuning,773,674,118,89,180,18,183,13,3,5,True,0.3426943484914594
2025-01-07 18:54:31,lingkaranKuning,773,674,114,91,15,78,19,82,4,4,True,0.1574403778782458
2025-01-07 18:54:31,Fail to pick,773,674,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:31,segienamKuning,768,668,131,98,194,63,191,64,3,1,True,0.28524151992720814
2025-01-07 18:54:31,Kuning,768,668,tensor(131.6205),tensor(98.9311),14,71,9,67,5,4,True,0.0
2025-01-07 18:54:31,Fail to pick,768,668,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:31,segienamKuning,809,681,119,77,48,92,47,87,1,5,True,0.32464649383308025
2025-01-07 18:54:31,lingkaranKuning,805,681,112,77,44,72,41,76,3,4,False,0.49232094983491925
2025-01-07 18:54:31,segienamKuning,804,681,114,77,187,68,186,67,1,1,True,0.33592134185031663
2025-01-07 18:54:31,Fail to pick,805,681,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:31,Fail to pick,804,681,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:31,segienamKuning,768,671,127,97,61,12,65,12,4,0,False,0.27553075793167486
2025-01-07 18:54:31,lingkaranKuning,769,670,119,99,143,8,143,4,0,4,True,0.4814528177709161
2025-01-07 18:54:31,Fail to pick,769,670,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:31,segienamKuning,810,679,119,81,5,84,1,82,4,2,True,0.16594245940516872
2025-01-07 18:54:31,lingkaranKuning,811,679,114,81,97,50,98,48,1,2,True,0.2572729814561272
2025-01-07 18:54:31,Fail to pick,811,679,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:31,lingkaranKuning,756,669,117,101,187,59,186,57,1,2,False,0.1458684466608666
2025-01-07 18:54:32,segienamKuning,769,668,125,97,160,48,155,46,5,2,True,0.4974483302173991
2025-01-07 18:54:32,lingkaranKuning,811,677,117,85,94,36,95,35,1,1,False,0.24984922421844527
2025-01-07 18:54:32,segienamKuning,810,677,120,82,44,2,42,3,2,1,True,0.18512586225905606
2025-01-07 18:54:32,Fail to pick,810,677,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:32,lingkaranKuning,804,678,112,83,24,8,20,12,4,4,True,0.2830396709739815
2025-01-07 18:54:32,segienamKuning,807,678,118,82,83,21,78,17,5,4,True,0.4574164262627606
2025-01-07 18:54:32,Kuning,804,678,tensor(112.2740),tensor(83.3514),11,74,6,73,5,1,True,0.0004982948303222656
2025-01-07 18:54:32,Fail to pick,804,678,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:32,Fail to pick,807,678,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:32,lingkaranKuning,759,671,117,97,89,10,90,14,1,4,True,0.3724894122708384
2025-01-07 18:54:32,segienamKuning,759,672,123,95,66,21,61,22,5,1,True,0.11207690109784557
2025-01-07 18:54:32,Fail to pick,759,672,0,0,0,0,0,0,0,0,False,0
2025-01-07 18:54:33,segienamKuning,762,667,122,100,19,40,21,39,2,1,True,0.4952948630474482
2025-01-07 18:54:33,Fail to pick,762,667,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:24,persegiKuning,866,643,116,143,97,25,99,28,2,3,True,0.47856282574521025
2025-01-07 19:04:24,Kuning,866,643,tensor(116.3450),tensor(143.9973),21,80,17,84,4,4,True,0.0005347728729248047
2025-01-07 19:04:24,persegiKuning,812,621,115,120,191,88,192,92,1,4,True,0.1812546596369277
2025-01-07 19:04:24,lingkaranKuning,813,620,112,120,25,34,20,34,5,0,True,0.28053305841713083
2025-01-07 19:04:24,segienamKuning,811,622,115,121,64,27,66,30,2,3,True,0.20271491043120068
2025-01-07 19:04:24,Fail to pick,813,620,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:24,Fail to pick,811,622,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:24,segienamKuning,820,627,126,121,174,1,172,1,2,0,True,0.45779438649628157
2025-01-07 19:04:24,lingkaranKuning,821,627,118,121,91,96,89,96,2,0,True,0.24409851165239332
2025-01-07 19:04:24,Fail to pick,820,627,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:24,Fail to pick,821,627,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:24,persegiKuning,815,622,115,131,183,93,183,97,0,4,True,0.3598850500802012
2025-01-07 19:04:24,Fail to pick,815,622,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:24,persegiKuning,815,623,118,130,87,2,84,-1,3,3,True,0.35056350821899884
2025-01-07 19:04:24,Fail to pick,815,623,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:25,segienamKuning,823,619,114,124,181,25,177,26,4,1,True,0.36189086817317107
2025-01-07 19:04:25,lingkaranKuning,824,617,110,122,168,99,164,100,4,1,True,0.1380708193009982
2025-01-07 19:04:25,persegiKuning,823,620,115,125,14,82,10,80,4,2,False,0.19422458568432344
2025-01-07 19:04:25,Fail to pick,823,619,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:25,Fail to pick,824,617,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:25,Fail to pick,823,620,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:25,lingkaranKuning,823,627,114,121,155,99,154,97,1,2,True,0.23004386926646314
2025-01-07 19:04:25,segienamKuning,822,625,119,119,4,18,3,14,1,4,True,0.278539855834091
2025-01-07 19:04:25,Fail to pick,823,627,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:25,Fail to pick,822,625,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:25,persegiKuning,819,621,115,125,114,49,117,53,3,4,True,0.17246089379990087
2025-01-07 19:04:25,Kuning,819,621,tensor(115.7012),tensor(125.8784),27,75,22,76,5,1,True,0.0004971027374267578
2025-01-07 19:04:25,Fail to pick,819,621,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:25,persegiKuning,818,622,118,120,110,23,114,18,4,5,True,0.45311526486296605
2025-01-07 19:04:25,lingkaranKuning,820,620,113,118,35,11,33,13,2,2,True,0.19303123496717808
2025-01-07 19:04:25,Fail to pick,818,622,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:25,Fail to pick,820,620,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:25,persegiKuning,798,627,116,121,120,83,116,85,4,2,True,0.4367819532964897
2025-01-07 19:04:25,persegiKuning,801,632,123,120,63,48,63,45,0,3,False,0.22752528057969307
2025-01-07 19:04:25,segienamKuning,800,633,125,120,136,75,140,76,4,1,True,0.16158552936751513
2025-01-07 19:04:25,lingkaranKuning,800,632,117,122,90,79,86,77,4,2,True,0.19221755291933698
2025-01-07 19:04:25,Fail to pick,801,632,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:25,Fail to pick,800,633,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:25,Fail to pick,800,632,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:25,persegiKuning,822,622,113,125,126,17,122,18,4,1,True,0.34151709553412146
2025-01-07 19:04:25,lingkaranKuning,824,619,109,120,36,67,39,64,3,3,True,0.4253296516671189
2025-01-07 19:04:25,Fail to pick,824,619,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:25,segienamKuning,822,623,117,121,147,18,142,21,5,3,True,0.16111511534218584
2025-01-07 19:04:25,lingkaranKuning,824,621,111,119,154,61,154,58,0,3,True,0.16027299162713504
2025-01-07 19:04:25,persegiKuning,822,623,117,120,6,19,6,16,0,3,True,0.1372679009109743
2025-01-07 19:04:25,Fail to pick,822,623,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:25,Fail to pick,824,621,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:25,Fail to pick,822,623,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:26,persegiKuning,826,624,115,126,144,31,143,35,1,4,True,0.37686172602137047
2025-01-07 19:04:26,segienamKuning,824,625,116,128,180,82,182,78,2,4,True,0.46548848419263
2025-01-07 19:04:26,Fail to pick,826,624,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:26,Fail to pick,824,625,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:26,segienamKuning,801,620,117,133,26,37,23,32,3,5,True,0.2608210299489846
2025-01-07 19:04:26,persegiKuning,801,619,117,132,4,50,5,47,1,3,False,0.30197072498579847
2025-01-07 19:04:26,Fail to pick,801,619,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:26,lingkaranKuning,818,627,113,122,85,41,82,41,3,0,True,0.30168382269578253
2025-01-07 19:04:26,segienamKuning,816,627,117,124,99,57,100,61,1,4,False,0.42338226744679097
2025-01-07 19:04:26,Kuning,818,627,tensor(113.8982),tensor(122.8217),25,75,20,76,5,1,True,0.0
2025-01-07 19:04:26,Fail to pick,816,627,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:26,segienamKuning,828,631,121,123,122,95,126,91,4,4,True,0.3900107526729484
2025-01-07 19:04:26,segienamKuning,820,623,116,117,164,11,166,10,2,1,True,0.42715203231341115
2025-01-07 19:04:26,lingkaranKuning,822,623,113,119,45,46,46,44,1,2,True,0.21356821653972335
2025-01-07 19:04:26,Fail to pick,820,623,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:26,Fail to pick,822,623,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:04:26,lingkaranKuning,822,624,114,113,104,46,103,43,1,3,True,0.21854066789400137
2025-01-07 19:04:26,segienamKuning,821,624,118,111,80,52,80,54,0,2,True,0.1169862166257988
2025-01-07 19:04:26,Fail to pick,822,624,0,0,0,0,0,0,0,0,False,0
